Class,Return,Leverage
Fixed Income,10.2,
Fixed Income,3.5,
Fixed Income,2.5,
Fixed Income,8.2,
Fixed Income,3,
Fixed Income,3.5,
Fixed Income,0.1,
Fixed Income,2,
Fixed Income,5.2,
Fixed Income,8.2,
Fixed Income,2.4,
Fixed Income,5,
Fixed Income,1.5,
Fixed Income,5,
Fixed Income,-1,
Fixed Income,-0.9,
Fixed Income,0.9,
Fixed Income,-1.6,
Fixed Income,-1.8,
Fixed Income,-1.6,
Fixed Income,4.4,
Fixed Income,-2,
Fixed Income,-4.1,
Fixed Income,17.1,
Fixed Income,13,
Fixed Income,12.7,
Fixed Income,12.2,
Fixed Income,12.5,
Fixed Income,12.4,
Fixed Income,16.2,
Fixed Income,11.3,
Fixed Income,12.2,
Fixed Income,12.5,
Fixed Income,21.5,
Fixed Income,12.1,
Fixed Income,21.9,
Fixed Income,12.4,
Fixed Income,21.5,
Fixed Income,6.6,
Fixed Income,26.2,
Fixed Income,11.4,
Fixed Income,6.4,
Fixed Income,11.3,
Fixed Income,10.1,
Fixed Income,11.3,
Fixed Income,30.3,
Fixed Income,4.2,
Fixed Income,19.6,
Fixed Income,9.9,
Fixed Income,8,
Fixed Income,12.1,
Fixed Income,9.5,
Fixed Income,12.3,
Fixed Income,9.9,
Fixed Income,15.4,
Fixed Income,8.2,
Fixed Income,10,
Fixed Income,16,
Fixed Income,12.2,
Fixed Income,6.6,
Fixed Income,15.9,
Fixed Income,20.6,
Fixed Income,7.2,
Fixed Income,26.5,
Fixed Income,14,
Fixed Income,12.6,
Fixed Income,3.5,
Fixed Income,17.1,
Fixed Income,6.5,
Fixed Income,16.1,
Fixed Income,7.3,
Fixed Income,8,
Fixed Income,8.4,
Fixed Income,7.5,
Fixed Income,7,
Fixed Income,7.1,
Fixed Income,5.5,
Fixed Income,17.7,
Fixed Income,15.7,
Fixed Income,16.3,
Fixed Income,8.4,
Fixed Income,4.4,
Fixed Income,16,
Fixed Income,8.8,
Fixed Income,11,
Fixed Income,8.1,
Fixed Income,16.8,
Fixed Income,7.5,
Fixed Income,15.3,
Fixed Income,4.2,
Fixed Income,3.6,
Fixed Income,4,
Fixed Income,16.3,
Fixed Income,3.5,
Fixed Income,4.3,
Fixed Income,4.2,
Fixed Income,11,
Fixed Income,20.9,
Fixed Income,11.8,
Fixed Income,12.5,
Fixed Income,30.3,
Fixed Income,37,
Fixed Income,-0.2,
Fixed Income,12.7,
Fixed Income,9.2,
Fixed Income,15.9,
Fixed Income,0.3,
Fixed Income,13.4,
Fixed Income,2.2,
Fixed Income,16,
Fixed Income,11.9,
Fixed Income,17.5,
Fixed Income,15,
Fixed Income,0.4,
Fixed Income,18.4,
Fixed Income,4.1,
Fixed Income,0.8,
Fixed Income,12.1,
Fixed Income,6.4,
Fixed Income,13.1,
Fixed Income,30.3,
Fixed Income,17.4,
Fixed Income,-0.3,
Fixed Income,-0.7,
Fixed Income,18.5,
Fixed Income,15.1,
Fixed Income,-0.2,
Fixed Income,-3.2,
Fixed Income,-0.8,
Fixed Income,-1.5,
Fixed Income,12,
Fixed Income,11.6,
Fixed Income,16,
Fixed Income,4.4,
Fixed Income,10,
Fixed Income,13,
Fixed Income,16.6,
Fixed Income,-0.9,
Fixed Income,-14.5,
Fixed Income,-14.7,
Fixed Income,-16.1,
Fixed Income,-20.5,
Fixed Income,-18.9,
Fixed Income,-18.5,
Fixed Income,-21,
Fixed Income,-24,
Fixed Income,-25.1,
Fixed Income,-25.5,
Fixed Income,-37.7,
Fixed Income,-19.2,
Fixed Income,-9.7,
Fixed Income,-13.1,
Fixed Income,-10.4,
Fixed Income,-5,
Fixed Income,-10,
Fixed Income,-3.5,
Fixed Income,-8.5,
Fixed Income,-9.7,
Fixed Income,-8.8,
Fixed Income,-21.4,
Fixed Income,-18.1,
Fixed Income,-14.6,
Fixed Income,-18.7,
Fixed Income,-3.7,
Fixed Income,-6.5,
Fixed Income,-17.1,
Fixed Income,-20.9,
Fixed Income,-12.8,
Fixed Income,-14.1,
Fixed Income,-13.7,
Fixed Income,-24.3,
Fixed Income,-100,
Fixed Income,-9.6,
Fixed Income,-19.8,
Fixed Income,0.2,
Fixed Income,-3.3,
Fixed Income,-11,
Fixed Income,-8.1,
Fixed Income,1.9,
Fixed Income,3,
Fixed Income,-4.2,
Fixed Income,-5.9,
Fixed Income,-4.6,
Fixed Income,0.2,
Fixed Income,-5.1,
Fixed Income,-8.8,
Fixed Income,-4.8,
Fixed Income,-5.5,
Fixed Income,-5.2,
Fixed Income,-1.8,
Fixed Income,-6.6,
Fixed Income,-15.9,
Fixed Income,-6.7,
Fixed Income,-8.3,
Fixed Income,-4.7,
Fixed Income,-6.6,
Fixed Income,-1.3,
Fixed Income,-5.3,
Fixed Income,-4.3,
Fixed Income,-4.8,
Fixed Income,-2.2,
Fixed Income,-2.5,
Fixed Income,-3.5,
Fixed Income,-5.3,
Fixed Income,-0.7,
Fixed Income,-9.1,
Fixed Income,-5.5,
Fixed Income,-2.3,
Fixed Income,-7.5,
Fixed Income,-4.6,
Fixed Income,-6.2,
Fixed Income,-5.3,
Fixed Income,-1,
Fixed Income,-6.1,
Fixed Income,-3.5,
Fixed Income,-4.8,
Fixed Income,-2.6,
Fixed Income,-7.3,
Fixed Income,-4.8,
Fixed Income,-5.4,
Fixed Income,-11.8,
Fixed Income,-6.7,
Fixed Income,-12,
Fixed Income,-3,
Fixed Income,-7.4,
Fixed Income,-3,
Fixed Income,-8,
Fixed Income,-9.6,
Fixed Income,-8.5,
Fixed Income,-13.1,
Fixed Income,-15.3,
Fixed Income,-17.5,
Fixed Income,-9.6,
Fixed Income,-17.1,
Fixed Income,-14,
Fixed Income,-7.3,
Fixed Income,-11.3,
Fixed Income,-9.6,
Fixed Income,-13.1,
Fixed Income,-12.4,
Fixed Income,-16.4,
Fixed Income,-26.4,
Fixed Income,-17.5,
Fixed Income,-18,
Fixed Income,-24.7,
Fixed Income,-14.2,
Fixed Income,-10.1,
Fixed Income,-4.7,
Fixed Income,-45.9,
Fixed Income,-5.4,
Fixed Income,-4.7,
Fixed Income,-4.3,
Fixed Income,-3.1,
Fixed Income,-6.5,
Fixed Income,-2,
Fixed Income,-1.8,
Fixed Income,-100,
Fixed Income,-4.8,
Fixed Income,-2,
Fixed Income,-0.7,
Fixed Income,-0.6,
Fixed Income,-0.4,
Fixed Income,-0.5,
Fixed Income,0,
Fixed Income,-0.7,
Fixed Income,-0.4,
Fixed Income,-0.2,
Fixed Income,-1.4,
Fixed Income,-1.6,
Fixed Income,-0.7,
Fixed Income,-2.3,
Fixed Income,-2.6,
Fixed Income,-3.8,
Fixed Income,-4.6,
Fixed Income,-5.1,
Fixed Income,-4.8,
Fixed Income,-5.4,
Fixed Income,-6.7,
Fixed Income,-6.8,
Fixed Income,-14.8,
Fixed Income,-17.6,
Fixed Income,-21.4,
Fixed Income,-18.9,
Fixed Income,-0.5,
Fixed Income,-0.7,
Fixed Income,-2.2,
Fixed Income,-59,
Fixed Income,-10.2,
Fixed Income,-49.4,
Fixed Income,-14,
Fixed Income,-9.4,
Fixed Income,-66.4,
Fixed Income,-12.7,
Fixed Income,-12.4,
Fixed Income,-15,
Fixed Income,-10.1,
Fixed Income,-57.8,
Fixed Income,-17.1,
Fixed Income,-0.6,
Fixed Income,-20.2,
Fixed Income,-10,
Fixed Income,-12.7,
Fixed Income,-2.2,
Fixed Income,-9.5,
Fixed Income,-12.7,
Fixed Income,-3.7,
Fixed Income,-5.4,
Fixed Income,-2.9,
Fixed Income,-3,
Fixed Income,-2.5,
Fixed Income,-3.3,
Fixed Income,-8.6,
Fixed Income,-19.4,
Fixed Income,-11.5,
Fixed Income,-2.9,
Fixed Income,-4.4,
Fixed Income,-4.1,
Fixed Income,-2.3,
Fixed Income,-5.6,
Fixed Income,-5.6,
Fixed Income,-6,
Fixed Income,-3.5,
Fixed Income,-3.6,
Fixed Income,-4.6,
Fixed Income,-3,
Fixed Income,-7.9,
Fixed Income,-4.7,
Fixed Income,-2.6,
Fixed Income,-4.6,
Fixed Income,-3.5,
Fixed Income,-2.6,
Fixed Income,-3.4,
Fixed Income,-3.6,
Fixed Income,-3.4,
Fixed Income,-4.3,
Fixed Income,-3.7,
Fixed Income,-3.6,
Fixed Income,-5,
Fixed Income,-5.9,
Fixed Income,-3.5,
Fixed Income,-3,
Fixed Income,-9.4,
Fixed Income,-2.4,
Fixed Income,-10.4,
Fixed Income,-8.3,
Fixed Income,-3.7,
Fixed Income,-1.8,
Fixed Income,-23.5,
Fixed Income,-100,
Fixed Income,-17.7,
Fixed Income,-5.8,
Fixed Income,-0.8,
Fixed Income,-16.7,
Fixed Income,-3.3,
Fixed Income,-3.4,
Fixed Income,-3.1,
Fixed Income,-1.9,
Fixed Income,-8.7,
Fixed Income,-9.4,
Fixed Income,-17.4,
Fixed Income,-0.5,
Fixed Income,-0.5,
Fixed Income,-4.5,
Fixed Income,-12.8,
Fixed Income,-3.2,
Fixed Income,-3.7,
Fixed Income,-3.1,
Fixed Income,-0.5,
Fixed Income,-1.9,
Fixed Income,-10.6,
Fixed Income,-0.7,
Fixed Income,-2,
Fixed Income,-0.4,
Fixed Income,-3.3,
Fixed Income,-6.6,
Fixed Income,-3,
Fixed Income,-3.1,
Fixed Income,-4.8,
Fixed Income,-4.2,
Fixed Income,-6.1,
Fixed Income,-4.8,
Fixed Income,-4.3,
Fixed Income,-5.7,
Fixed Income,-4.5,
Fixed Income,-15,
Fixed Income,-5.3,
Fixed Income,-3.5,
Fixed Income,-15.2,
Fixed Income,-6,
Fixed Income,-8.8,
Fixed Income,-2,
Fixed Income,-3.8,
Fixed Income,-2.9,
Fixed Income,-8.4,
Fixed Income,-5.9,
Fixed Income,-4.2,
Fixed Income,-5.4,
Fixed Income,-5.7,
Fixed Income,-5,
Fixed Income,-2.9,
Fixed Income,-3.8,
Fixed Income,-5.4,
Fixed Income,-0.7,
Fixed Income,-1.8,
Fixed Income,-0.7,
Fixed Income,-2.9,
Fixed Income,-3.4,
Fixed Income,-3.4,
Fixed Income,-5,
Fixed Income,-1.9,
Fixed Income,-5.3,
Fixed Income,-1.7,
Fixed Income,-5.1,
Fixed Income,-6.3,
Fixed Income,-3.5,
Fixed Income,-100,
Fixed Income,-5.6,
Fixed Income,-3,
Fixed Income,-1.3,
Fixed Income,-3.7,
Fixed Income,-4.3,
Fixed Income,-5.8,
Fixed Income,-6.6,
Fixed Income,-2.4,
Fixed Income,-5.7,
Fixed Income,-3.1,
Fixed Income,-5,
Fixed Income,-2.4,
Fixed Income,-4,
Fixed Income,-4.7,
Fixed Income,-4.3,
Fixed Income,-4.1,
Fixed Income,-6,
Fixed Income,-5.1,
Fixed Income,-3.6,
Fixed Income,-4.1,
Fixed Income,-3.5,
Fixed Income,-5.4,
Fixed Income,-5.4,
Fixed Income,-5.7,
Fixed Income,-7,
Fixed Income,-7.3,
Fixed Income,-7,
Fixed Income,-4.3,
Fixed Income,-6.4,
Fixed Income,-6.3,
Fixed Income,-13.8,
Fixed Income,-6.4,
Fixed Income,-14.1,
Fixed Income,-6.9,
Fixed Income,-14.6,
Fixed Income,-3.7,
Fixed Income,-12,
Fixed Income,-6.9,
Fixed Income,-4.5,
Fixed Income,-6.1,
Fixed Income,-7.4,
Fixed Income,-5.9,
Fixed Income,-14.8,
Fixed Income,-3.1,
Fixed Income,-15.5,
Fixed Income,-5.9,
Fixed Income,-5.3,
Fixed Income,-6.7,
Fixed Income,-4.4,
Fixed Income,-8.7,
Fixed Income,-6.2,
Fixed Income,-11.3,
Fixed Income,-5.3,
Fixed Income,-7.8,
Fixed Income,-11.3,
Fixed Income,-8.3,
Fixed Income,-5.4,
Fixed Income,-12.3,
Fixed Income,-17.3,
Fixed Income,-5.3,
Fixed Income,-44.9,
Fixed Income,-10.2,
Fixed Income,-7.8,
Fixed Income,-4.2,
Fixed Income,-10.9,
Fixed Income,-4.9,
Fixed Income,-2.7,
Fixed Income,-6,
Fixed Income,-6,
Fixed Income,-5.4,
Fixed Income,-4.9,
Fixed Income,-4.1,
Fixed Income,-4.8,
Fixed Income,-3.9,
Fixed Income,-13.3,
Fixed Income,-14.4,
Fixed Income,-12,
Fixed Income,-5.2,
Fixed Income,-3.4,
Fixed Income,-12.5,
Fixed Income,-5.9,
Fixed Income,-6,
Fixed Income,-4.4,
Fixed Income,-13.6,
Fixed Income,-6.2,
Fixed Income,-11.5,
Fixed Income,-4.3,
Fixed Income,-3.1,
Fixed Income,-2.7,
Fixed Income,-11.2,
Fixed Income,-2.2,
Fixed Income,-3.4,
Fixed Income,-4.2,
Fixed Income,-5,
Fixed Income,-15.7,
Fixed Income,-5.4,
Fixed Income,-11,
Fixed Income,-35.1,
Fixed Income,-36.9,
Fixed Income,-1.9,
Fixed Income,-13.7,
Fixed Income,-7.4,
Fixed Income,-12.2,
Fixed Income,-2.9,
Fixed Income,-11.3,
Fixed Income,-3.4,
Fixed Income,-14.2,
Fixed Income,-11.5,
Fixed Income,-15.3,
Fixed Income,-15.3,
Fixed Income,-3,
Fixed Income,-12.2,
Fixed Income,-4.1,
Fixed Income,-5.8,
Fixed Income,-12.5,
Fixed Income,-12.1,
Fixed Income,-10,
Fixed Income,-28.6,
Fixed Income,-19.4,
Fixed Income,-4.2,
Fixed Income,-4.3,
Fixed Income,-19.7,
Fixed Income,-19.1,
Fixed Income,-5.1,
Fixed Income,-5.1,
Fixed Income,-5.2,
Fixed Income,-6,
Fixed Income,-7.2,
Fixed Income,-9.7,
Fixed Income,-9.7,
Fixed Income,-19.6,
Fixed Income,-3.7,
Fixed Income,-15.5,
Fixed Income,-8.2,
Fixed Income,-0.1,
Fixed Income,0.7,
Fixed Income,0.4,
Fixed Income,-0.7,
Fixed Income,-1.6,
Fixed Income,-1.6,
Fixed Income,-1.6,
Fixed Income,-4.4,
Fixed Income,-4.3,
Fixed Income,-4.8,
Fixed Income,0.8,
Fixed Income,1,
Fixed Income,1.4,
Fixed Income,1.5,
Fixed Income,-0.2,
Fixed Income,0,
Fixed Income,1,
Fixed Income,0.3,
Fixed Income,0.4,
Fixed Income,-0.2,
Fixed Income,-1.3,
Fixed Income,0.8,
Fixed Income,0,
Fixed Income,-1.9,
Fixed Income,-1.2,
Fixed Income,-1.8,
Fixed Income,1.1,
Fixed Income,1.7,
Fixed Income,1.2,
Fixed Income,1.4,
Fixed Income,-0.1,
Fixed Income,0.6,
Fixed Income,-0.2,
Fixed Income,15.2,
Fixed Income,-1.4,
Fixed Income,0,
Fixed Income,-2.9,
Fixed Income,0.5,
Fixed Income,1.7,
Fixed Income,1.2,
Fixed Income,-1.9,
Fixed Income,9.3,
Fixed Income,3.9,
Fixed Income,2.2,
Fixed Income,2.9,
Fixed Income,2.5,
Fixed Income,2.4,
Fixed Income,1.9,
Fixed Income,1.3,
Fixed Income,2,
Fixed Income,1.7,
Fixed Income,2.1,
Fixed Income,1.2,
Fixed Income,0.6,
Fixed Income,1.4,
Fixed Income,0.8,
Fixed Income,0.2,
Fixed Income,1.3,
Fixed Income,0.3,
Fixed Income,0.3,
Fixed Income,0.8,
Fixed Income,1.4,
Fixed Income,0.8,
Fixed Income,0.1,
Fixed Income,0.1,
Fixed Income,0.1,
Fixed Income,1.2,
Fixed Income,0.1,
Fixed Income,-0.2,
Fixed Income,-0.1,
Fixed Income,-0.1,
Fixed Income,0.1,
Fixed Income,0.8,
Fixed Income,-0.2,
Fixed Income,-0.5,
Fixed Income,-0.7,
Fixed Income,0.5,
Fixed Income,-0.7,
Fixed Income,-0.5,
Fixed Income,-1.6,
Fixed Income,-0.8,
Fixed Income,-3.1,
Fixed Income,-3.6,
Fixed Income,1.9,
Fixed Income,1.9,
Fixed Income,0.4,
Fixed Income,-0.3,
Fixed Income,0.8,
Fixed Income,0,
Fixed Income,-0.6,
Fixed Income,0,
Fixed Income,0.6,
Fixed Income,-0.9,
Fixed Income,-1.6,
Fixed Income,0.8,
Fixed Income,1,
Fixed Income,16,
Fixed Income,8.7,
Fixed Income,0.9,
Fixed Income,-0.4,
Fixed Income,-0.9,
Fixed Income,-1,
Fixed Income,-2.7,
Fixed Income,3,
Fixed Income,8,
Fixed Income,3.9,
Fixed Income,3.9,
Fixed Income,3.5,
Fixed Income,2.6,
Fixed Income,2.1,
Fixed Income,1.8,
Fixed Income,4.4,
Fixed Income,0.9,
Fixed Income,1.2,
Fixed Income,1.3,
Fixed Income,0.8,
Fixed Income,0.7,
Fixed Income,0.4,
Fixed Income,0.2,
Fixed Income,-1.1,
Fixed Income,0.2,
Fixed Income,0.1,
Fixed Income,0,
Fixed Income,0,
Fixed Income,0.1,
Fixed Income,0.1,
Fixed Income,0,
Fixed Income,-0.1,
Fixed Income,0,
Fixed Income,-0.1,
Fixed Income,-0.5,
Fixed Income,-0.7,
Fixed Income,-0.5,
Fixed Income,-0.8,
Fixed Income,-1,
Fixed Income,-1.8,
Fixed Income,-2.5,
Fixed Income,-3.4,
Fixed Income,-4.2,
Fixed Income,-4.1,
Fixed Income,-5.2,
Fixed Income,-4.8,
Fixed Income,-7.7,
Fixed Income,-5.1,
Fixed Income,-5.3,
Fixed Income,2,
Fixed Income,-0.1,
Fixed Income,6.3,
Fixed Income,3.9,
Fixed Income,0.3,
Fixed Income,1.1,
Fixed Income,3.4,
Fixed Income,1,
Fixed Income,1.3,
Fixed Income,0.1,
Fixed Income,0.7,
Fixed Income,0.3,
Fixed Income,0.6,
Fixed Income,-0.3,
Fixed Income,-0.1,
Fixed Income,-2.6,
Fixed Income,5.5,
Fixed Income,5,
Fixed Income,2.2,
Fixed Income,1.7,
Fixed Income,2,
Fixed Income,1.9,
Fixed Income,1.4,
Fixed Income,1.1,
Fixed Income,1,
Fixed Income,0.6,
Fixed Income,0.5,
Fixed Income,0.4,
Fixed Income,0.5,
Fixed Income,0,
Fixed Income,-2.6,
Fixed Income,2.8,
Fixed Income,1.7,
Fixed Income,0.5,
Fixed Income,0.5,
Fixed Income,0.5,
Fixed Income,0.6,
Fixed Income,-0.2,
Fixed Income,-0.1,
Fixed Income,0.1,
Fixed Income,-0.5,
Fixed Income,-1,
Fixed Income,5.6,
Fixed Income,3.3,
Fixed Income,2.2,
Fixed Income,3.3,
Fixed Income,2.8,
Fixed Income,3,
Fixed Income,2.2,
Fixed Income,2.2,
Fixed Income,2,
Fixed Income,2.9,
Fixed Income,2,
Fixed Income,2.2,
Fixed Income,2.2,
Fixed Income,2.9,
Fixed Income,1.9,
Fixed Income,2,
Fixed Income,2,
Fixed Income,2.5,
Fixed Income,1.7,
Fixed Income,2.4,
Fixed Income,1.8,
Fixed Income,1.9,
Fixed Income,1.5,
Fixed Income,1.4,
Fixed Income,-1.7,
Fixed Income,1.6,
Fixed Income,1,
Fixed Income,1.2,
Fixed Income,1,
Fixed Income,1.7,
Fixed Income,1.3,
Fixed Income,0.8,
Fixed Income,1.1,
Fixed Income,1.2,
Fixed Income,1.3,
Fixed Income,1.1,
Fixed Income,0.8,
Fixed Income,0.6,
Fixed Income,-0.3,
Fixed Income,1.6,
Fixed Income,0.6,
Fixed Income,0.7,
Fixed Income,0.2,
Fixed Income,0.2,
Fixed Income,0.2,
Fixed Income,-0.1,
Fixed Income,0.1,
Fixed Income,0.2,
Fixed Income,0,
Fixed Income,-1.9,
Fixed Income,-0.7,
Fixed Income,1.6,
Fixed Income,2.4,
Fixed Income,4.4,
Fixed Income,2.4,
Fixed Income,2.3,
Fixed Income,2.6,
Fixed Income,1.7,
Fixed Income,1.8,
Fixed Income,1.8,
Fixed Income,3.2,
Fixed Income,1.6,
Fixed Income,1.3,
Fixed Income,2.6,
Fixed Income,1.4,
Fixed Income,1.5,
Fixed Income,1.6,
Fixed Income,0.5,
Fixed Income,0.6,
Fixed Income,1.2,
Fixed Income,0.9,
Fixed Income,1,
Fixed Income,0.8,
Fixed Income,0.8,
Fixed Income,0.8,
Fixed Income,0.5,
Fixed Income,0.6,
Fixed Income,1,
Fixed Income,0.3,
Fixed Income,0.1,
Fixed Income,0.1,
Fixed Income,0.6,
Fixed Income,0.5,
Fixed Income,0.2,
Fixed Income,0.3,
Fixed Income,0.1,
Fixed Income,0.6,
Fixed Income,0,
Fixed Income,0.4,
Fixed Income,0.7,
Fixed Income,0,
Fixed Income,-2.6,
Fixed Income,0.4,
Fixed Income,-0.2,
Fixed Income,0.1,
Fixed Income,-1.1,
Fixed Income,-0.9,
Fixed Income,0.2,
Fixed Income,0.3,
Fixed Income,-0.6,
Fixed Income,-0.6,
Fixed Income,-1.2,
Fixed Income,-0.1,
Fixed Income,-1.6,
Fixed Income,-1.9,
Fixed Income,-1.9,
Fixed Income,-2.5,
Fixed Income,-2.6,
Fixed Income,-3.2,
Fixed Income,-1.1,
Fixed Income,-2.8,
Fixed Income,-4.1,
Fixed Income,6.8,
Fixed Income,4.7,
Fixed Income,4.5,
Fixed Income,4.1,
Fixed Income,3.4,
Fixed Income,3.2,
Fixed Income,3.8,
Fixed Income,3.6,
Fixed Income,3.2,
Fixed Income,2.6,
Fixed Income,2.8,
Fixed Income,2.8,
Fixed Income,3.1,
Fixed Income,2.2,
Fixed Income,2.9,
Fixed Income,2.2,
Fixed Income,2.7,
Fixed Income,2.1,
Fixed Income,1.3,
Fixed Income,1.8,
Fixed Income,1.6,
Fixed Income,2.5,
Fixed Income,2.4,
Fixed Income,1.2,
Fixed Income,1.4,
Fixed Income,1.8,
Fixed Income,1.3,
Fixed Income,1.2,
Fixed Income,1.3,
Fixed Income,1.7,
Fixed Income,1.5,
Fixed Income,0.9,
Fixed Income,1.7,
Fixed Income,1.1,
Fixed Income,1.4,
Fixed Income,1.3,
Fixed Income,0.9,
Fixed Income,1.2,
Fixed Income,1.3,
Fixed Income,1.3,
Fixed Income,-0.5,
Fixed Income,0.5,
Fixed Income,1.4,
Fixed Income,0.2,
Fixed Income,0.7,
Fixed Income,1,
Fixed Income,3.2,
Fixed Income,0.6,
Fixed Income,1.2,
Fixed Income,1.5,
Fixed Income,0.8,
Fixed Income,0.9,
Fixed Income,0.8,
Fixed Income,0.5,
Fixed Income,0.2,
Fixed Income,0.2,
Fixed Income,0.7,
Fixed Income,1,
Fixed Income,0.6,
Fixed Income,0.3,
Fixed Income,0.2,
Fixed Income,1.1,
Fixed Income,0.6,
Fixed Income,0.8,
Fixed Income,0.6,
Fixed Income,0.1,
Fixed Income,0.2,
Fixed Income,0.3,
Fixed Income,0.4,
Fixed Income,-0.2,
Fixed Income,0.3,
Fixed Income,0.6,
Fixed Income,0,
Fixed Income,0.8,
Fixed Income,0.9,
Fixed Income,1.8,
Fixed Income,-0.4,
Fixed Income,-0.6,
Fixed Income,-0.5,
Fixed Income,-0.8,
Fixed Income,0,
Fixed Income,-0.3,
Fixed Income,-0.6,
Fixed Income,-0.9,
Fixed Income,-0.5,
Fixed Income,-0.8,
Fixed Income,-1,
Fixed Income,-0.9,
Fixed Income,-0.1,
Fixed Income,-1.2,
Fixed Income,-1.3,
Fixed Income,-0.9,
Fixed Income,-0.3,
Fixed Income,-2.4,
Fixed Income,-1.3,
Fixed Income,-1.5,
Fixed Income,-0.5,
Fixed Income,-3.7,
Fixed Income,-1.2,
Fixed Income,-2.2,
Fixed Income,-2.4,
Fixed Income,-1.4,
Fixed Income,-2.8,
Fixed Income,-2.9,
Fixed Income,-3.9,
Fixed Income,-2.9,
Fixed Income,-3.8,
Fixed Income,4.8,
Fixed Income,-0.1,
Fixed Income,0.3,
Fixed Income,-3.2,
Fixed Income,2.2,
Fixed Income,1.3,
Fixed Income,1.5,
